,Datetime,Tweet Id,Text,Username
19,2021-11-01 09:17:55+00:00,1455101787531214854,"@PhonePayPvtLtd @PhonePe_ @PhonePeSupport 
i made a transection of rs10000 it has been dedicated from my account 8873246238@ybl and not received by the receiver.trying to contact customer care several times but they are not responding.i m in big trouble",MDShake24554988
20,2021-10-29 09:30:44+00:00,1454017848242700292,@PhonePe_ customer care number 08391917903=08391917903=,Rahul36805870
21,2021-10-29 09:25:39+00:00,1454016569567158272,@PhonePe_ customer care number 08391917903=08391917903,Rahul36805870
22,2021-10-27 11:33:34+00:00,1453323985278492673,"@PhonePeSupport Hi Team.
I got a call from +918541037316 The caller was speaking in Hindi and claiming to be a PhonePe Customer care representative. He wanted to me to check if some money was credited into my PhonePe account. Pls investigate.",gaurinandan
23,2021-10-25 12:31:28+00:00,1452613779749892099,@PhonePe_ Phone pe ka customer care number 9641490522 aur 7432819724 se phone karke mere account se 15000 kat liya.mujhe mera paisa wapis chahiye.,BONG_BOY_
24,2021-10-25 12:28:52+00:00,1452613126977822727,"@DPD_India @PIBHomeAffairs @MIB_India @PIB_India @BOC_MIB @official_dff @ianuragthakur @souindia Hello,these 2 number 9641490522 and 7432819724 se phone karke mujhe bola ki main @PhonePe_ customer care se bol raha hu. aur mere account se 15000 deduct kar liya,mujhe mera 15000 rupees wapis chahiye.",BONG_BOY_
25,2021-10-24 10:04:15+00:00,1452214346440925184,@PhonePeSupport @PhonePe_ please check &amp; block this ID trying to get money in Fraudulent manner through phone. Claiming to be phonepay customer care executive. The number called from is +919832717100. https://t.co/BMArduoDkG,SarkarPrabeer
26,2021-10-17 01:46:44+00:00,1449552428177625095,PHONE PE CUSTOMER CARE NUMBER //7001950093//7001950093,RuhiKha88846144
27,2021-10-16 13:21:13+00:00,1449364811528032256,@PhonePe_ 08068727777 it is ur merchant customer care nmber?,ANKITSAWLANI94
28,2021-10-10 19:08:33+00:00,1447277892195418118,"@PhonePeSupport hello Sir,
This is agusti Prasad gouda I belong to Chhattisgarh my phone pe no.. 8605116848 yesterday I got a notification and call from phone pe customer care in regard to gift coupon of 3250 rupes 
My money got deducted as soon as I clicked on the notification",AjayMk70535688
29,2021-10-09 11:55:44+00:00,1446806585200705545,"@BeingSalmanKhan @TheSajidWajid @soundarya20 @SalmanYKhan @phonepe customer care number +919832547394
All payments refund money+919832547394",RamBhai89205451
30,2021-10-09 11:51:49+00:00,1446805599023337474,"@PhonePe_ Customer Care number refund money +919832547394
All problems solved solved +919832547394",RamBhai89205451
31,2021-10-09 11:02:40+00:00,1446793229446246405,"@Cyberdost @MahaCyber1 @PuneCityPolice 

Got a call from the below number, he was posing as @PhonePe_ Customer care, then started abusing when confronted on some of the company details.
Seems to be a scammer.

+91 8391910782",Siraj_Dokadia
32,2021-10-08 12:53:55+00:00,1446458837511200772,"@Flipkart I ordered a product and cancelled. Amount of 1699. And their refundud only 1599. Then contacted wth flipkart customer care. Then recieved a message  ""Refund Update: Thanks for reaching us. Seller has refunded Rs100 for your product
 with OD123037102511185000 to you PhonePe wallet",rafeek_pp
33,2021-10-06 10:07:28+00:00,1445692175598063619,"@PhonePe_ @PhonePeSupport 

Transaction id NX21100614382356957625231

Amount got debited but bill payment not done also saying already paid

Kindly tell me exact status of this what happens..

Also give customer care numbers

Ticket id a148125853",JainAnkit1090
34,2021-10-05 18:08:11+00:00,1445450762335625220,This is the fraud going on with @PhonePeSupport @PhonePe_ @phonepe_safety  and @reliancejio @JioCare . I have recharged with a 599 plan on my jio number 8787032147. Customer care of both @reliancejio @PhonePe_ is not ready to accept their faults and keep shifting the blame (1/2) https://t.co/PLCgNLsspl,Shashan41932867
35,2021-10-05 13:10:04+00:00,1445375737683320833,"@PhonePe_ sir ek baar mine galti se apna phone per account deactivate kar diya 
Ab mughe dubara bnana hai pr bn ni rha customer care se bhi baat kari wo keh rahe hai ki ab ni banega 9899954116 mine is no se account banaya tha pr bn ni rha sir plzz help me",IshanSh21020234
36,2021-10-03 06:08:26+00:00,1444544856055902216,"@PhonePe_ regret to tell you the worse customer care I have ever seen in my https://t.co/1mBKrrkbDL account linked with no 9062275072 .Has a failed transaction of 9500 INR on 1st sep, 21and amount debited but not credited back , and till now no one bothers to resolve the issue .",bong_tube4
37,2021-10-02 09:37:43+00:00,1444235135562379265,"Got a fraud call from 8235037078. The guy mentioned him to be customer care of @PhonePeSupport. @PhonePe_ please take all necessary action against it. @phonepe_safety please do educate your customers to be aware of these calls.

Thanks 🙏",imvps_
38,2021-10-01 11:12:06+00:00,1443896501520908289,"@reliancejio @JioCare @PhonePe_ @PhonePeSupport @PhonePe_ @PhonePe_ 
Pleae check transction I'd-NX21093010450667923160611
It's more than 24 hours
Recharge showing only pending,no help from customer care, please help.plese help me and share a solution",Swati_Padma
39,2021-10-01 07:11:11+00:00,1443835869031395335,"@reliancejio @JioCare @PhonePe_ @PhonePeSupport @PhonePe_ @PhonePe_ 
Pleae check transction I'd-NX21093010450667923160611
It's more than 24 hours
Recharge showing only pending,no help from customer care, please help",Swati_Padma
40,2021-10-01 07:07:38+00:00,1443834978136039426,"Yesterday I was recharged with @PhonePe_,it's showing recharge was pending ,it's more than 24hour pleae check ..it's not acceptable because customer care members also not helping this situation please check .@PhonePe_
Transction I'd-NX21093010450667923160611
@PhonePeSupport",Swati_Padma
41,2021-09-28 11:44:10+00:00,1442817404749291521,"@Paytm @PaytmBank @Paytmcare Your customer care service is World worst and world slowest service ever,  that's the reason @PhonePe_  is india's no 1 payment app of all time, they resolve our problems faster then your replies, Check My DM. My Ticket No-3111132957 @vijayshekhar",SahilPicasso
42,2021-09-28 08:19:20+00:00,1442765856677801988,Phonepe customer care number~8597854855 https://t.co/YyNYZlAvln,ManojKu57289458
43,2021-09-27 02:32:20+00:00,1442316144686166024,@phonepe customer care number 8597854855,ManojKu57289458
44,2021-09-27 02:25:40+00:00,1442314465744023560,@PhonePe_ customer care number 8597854855 https://t.co/klIj0GX0mV,ManojKu57289458
45,2021-09-22 03:49:23+00:00,1440523595508191247,@PhonePe_ Getting fraud call as the caller saying i m calling from customer care. +918389994807. Although i didnt did anything what he said. But is there anyone who can caught these bastard,pankaj268hpt
46,2021-09-20 04:53:05+00:00,1439814851874869249,@TheAmirParwez @PhonePeSupport @ICICIBank_Care @IRCTCofficial @PhonePe_ @ICICIBank Please contact customer service 9339451748,fgjiigcvb2
47,2021-09-17 06:24:43+00:00,1438750746401402882,"@BlrCityPolice @CybercrimeCID 
Hi, Received call from +917061653518 claiming they are Phonepe customer care and tried to scam me for 5000 rupees, kindly take action before they steal money from people.",mskalyaniyer
48,2021-09-16 09:35:21+00:00,1438436333811159040,Phone pe customer care number is// 9883415628,Suraj72573766
49,2021-09-16 04:49:05+00:00,1438364293024473090,@PhonePe customer Care no 7905084454,nehakum85370667
50,2021-09-14 11:17:17+00:00,1437737212485849091,@ANIKETKUMARDWI3 @PhonePeSupport @PhonePe_ @jagograhakjago @RBI Phonepe customer care call now8389842305,Mrraju90749256
51,2021-09-11 13:50:57+00:00,1436688716785872897,"@PhonePe_ @phonepe_safety @PhonePeSupport i want you're customer care executive to call and resolve my problem soon as possible as I'm not getting any response from you guys 
Contact no-9987876963",SaquibK47132125
52,2021-09-11 05:35:19+00:00,1436563986095362053,"(1/4) I received  a call from this number 8514843605 at sharp 9.02 am. The guy was pretending to be a customer care from @PhonePe_  @phonepe_safety and making me aware of  unavailed cashback of ₹4,800/-. He asked me to click on Bell icon (reward pay button) to avail cashback.",Rupesh_Katyayan
53,2021-09-08 13:37:50+00:00,1435598255304294408,Phone pe Customer care help line Number 9861098134 https://t.co/gO6fVvvWnj,DepakSh81570614
54,2021-09-08 13:36:16+00:00,1435597858569211913,@SonaBab01632138 Phone pe customer care number 9861098134...,DepakSh81570614
55,2021-09-08 13:36:03+00:00,1435597803946844173,@SonaBab01632138 Phone pe customer care number 9861098134....,DepakSh81570614
56,2021-09-08 13:35:49+00:00,1435597747365711873,@SonaBab01632138 Phone pe customer care number 9861098134,DepakSh81570614
57,2021-09-08 13:32:05+00:00,1435596808185532417,@SonaBab01632138 Phone pe customer care number 9861098134,DepakSh81570614
58,2021-09-08 06:10:53+00:00,1435485773847949314,"@phonepe_safety @PhonePe_ @PhonePeSupport 

I am getting harassment calls of a reward amount Rs 5000/- from someone claiming to be your customer care team. 

This is the number, please look into it.
9091428022

@CybercrimeCID @DCP_CCC_Delhi",harindrab3
59,2021-09-04 09:18:38+00:00,1434083470498619393,I'm phone pe customer care centre talk time all problem solve call 24 no 6371821104,Salman46128862
60,2021-09-03 03:30:42+00:00,1433633523806605348,"@PhonePe_ fraud call from this no.  +917064250977

he is asking for money saying ..customer care ...",amitrajm
61,2021-08-31 09:12:03+00:00,1432632263804547077,@PhonePe_ Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624 https://t.co/8ZZD2BiXdP,xvxhgxgx
62,2021-08-31 09:11:26+00:00,1432632108548190219,@PhonePe_ Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624 https://t.co/Bqqd1H5UpU,xvxhgxgx
63,2021-08-31 09:09:44+00:00,1432631682977308675,@PhonePe_ Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624 https://t.co/aqCy8JlgiA,xvxhgxgx
64,2021-08-31 09:08:23+00:00,1432631340264878086,@PhonePe_ Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624,xvxhgxgx
65,2021-08-31 09:05:48+00:00,1432630691296997382,@PhonePe_ Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624,xvxhgxgx
66,2021-08-31 09:05:00+00:00,1432630490050150405,@PhonePe_ Phone pay customer care number 8918645624//8918645624Phone pay customer care number 8918645624//8918645624,xvxhgxgx
67,2021-08-30 09:21:44+00:00,1432272314943500296,@PhonePe_ @NPCI_BHIM today I got a call from a  phone pe fraud customer care  9883398450 person here his number is attached he call me  send a notification   to pay 4999 I declined   the pay 😂😂 here the conversation recorded attached please  take  a legal acction https://t.co/GUDG624bjQ,9b02ce7d26bf41b
68,2021-08-25 07:29:23+00:00,1430432099366891521,@jspurpolice @Cyberdost @DGPOdisha @odisha_police Got call from +9125794818 claiming it to be @PhonePe_ customer care. Was telling that there was a bonus of ₹2999 credited. Total #scam ! @PhonePeSupport @UPI_NPCI https://t.co/epXM9bmPau,Subhrajitsethi2
69,2021-08-23 12:00:59+00:00,1429775673527193607,@MumbaiPolice @MahaCyber1 Got call from +919064052761 claiming it to be @PhonePe_  customer care. Was telling that there was a bonus of ₹997 credited. Total #scam !,jaynamshah
70,2021-08-16 03:08:08+00:00,1427104864300011524,@AltafAbru @PhonePe_ #phone pay customer care call now this no 08509049366,nehakum85370667
71,2021-08-13 06:35:52+00:00,1426069976134275072,@Navimumpolice @DGPMaharashtra @bksinghips @ThaneCityPolice @Thane_R_Police @RaigadPolice @grpmumbai 7001138924 phone pe customer care trying to fraud 4000 rs I have call recording for the reference plz take action,Anubhav07436176
72,2021-08-12 18:15:46+00:00,1425883727230431232,"@TataSky why customers care block my no i unable to contact due to only i complain my refund 1400.
Tatasky &amp; DISTRIBUTOR earned 2800 instead of 1400 for new connection. 
1428892754 id.

Why u people not refunded my 1400.
DISTRIBUTOR 1400 cash through technician &amp; 1400 phone pe.",Narendracdy
73,2021-08-10 10:13:52+00:00,1425037675753480196,"Transaction failed in @PhonePe_ 
ticket generated 2 days ago, but no one answered. try to call customer care but executive cuts phone after hear complain. What a pathetic @PhonePeSupport 
Trx Id: NX21080719070447622834131
Is there any way to delete my account?",KarmadipDodiya
74,2021-08-10 09:12:10+00:00,1425022148029030401,@si05596932 @PhonePe_ Call me 7318844196 customer care,jakhmijitendra4
75,2021-08-02 17:13:41+00:00,1422244222296465413,"@PhonePe_ @PhonePeSupport 
Sir I am initiated an auto pay request for ipo it was successful,
But ipo is not allotted to me but my blocked amount is not released please help me sir i am already contacted customer care but there is no use
My phone pe 
number is:-7036496173",AvanapuVamsi
76,2021-08-01 13:01:58+00:00,1421818489052930048,"8016112713
This number called on my cell and tried to fraud me by saying he is from phone pe customer care. When I enquired (knowing that he is a fraud) he started abusing.
@Cyberdost @BiharPoliceCGRC",nadim121h
77,2021-07-28 03:49:24+00:00,1420229879522480135,@PhonePe_ customer care number@8927598284@PhonePe_ customer care number@8927598284@PhonePe_ customer care number@8927598284,ahnad_riyaz
78,2021-07-26 07:24:52+00:00,1419559326444756995,"I received a fake call. The caller was posing himself as phonepe customer care executive and was trying to dupe me.
+916300201132 this is the number.
Please find this scammer.
@Cyberdost",theprashantjosh
79,2021-07-22 10:08:11+00:00,1418150876250660871,@ICICIBa77137700 @AshwiniVaishnaw @Rajeev_GoI @ICICIBank @ICICIBank_Care @ICICILombard @PhonePe_ @cyber @RBI Twitter account (ICICIBa77137700) in the name of Icici bank customer care is fake one. Recently one person called me on behalf of Icici bank from this (mobile No.+917699015829).,BenudharMandal
80,2021-07-16 11:47:57+00:00,1416001655036809216,@PhonePeSupport @phonepe_safety @PhonePe_ Sir I got a call from this number 9641261741 who is telling himself to be a customer care on the phone pe and talking about putting 5000 rs please check and take necessary action https://t.co/qO1B139gW6,sonukum20009410
81,2021-07-16 07:54:24+00:00,1415942880703614977,@zoya_irum @PhonePe_ @PhonePeSupport @phonepe_safety @Phonepe19334280 Call customer care number 7407245878,Raja98496174
82,2021-07-14 06:40:03+00:00,1415199393389551617,"Hi @Paytm 
This account is scamming people, please see if you can do anything about it.
Also, the scammer called from 6290321855. Posing to be from @PhonePe_ customer care https://t.co/rYyKAMJMic",svm2202
83,2021-07-10 10:47:33+00:00,1413812130491502593,8389041184 number nondi phone pe customer care matladuthuna  Anni call  vacchi nadi  Hanumanam tho snehithlaku  teliya chestunanu https://t.co/3LyBvS1LYE,Shriguruchandr7
84,2021-07-07 11:14:02+00:00,1412731631434014724,"@Paytm @Paytmcare 
I'm working on behalf of Hangout Cakes IT Department, plz arrange a call back as we have to stop accepting payments on @Paytm from our customers. we are now only able to accept payments on @PhonePe_ @GooglePay @bharat_pe_Care plz ask ur team 2 call 7506470063",NinjaFoxxx
85,2021-07-02 09:22:14+00:00,1410891556244971523,@PhonePeSupport @PhonePe_ @PhonePeSupport  just received call from this number saying that it's from Phonepay customer care +919432753517 and +918343913267. These people called as Phonepay executive customer care.,sagarsaberwal
86,2021-06-30 07:32:53+00:00,1410139259705511937,@PhonePe_ @PhonePeSupport @phonepe_safety @SiliguriPolice  Today received a fraud call from number +919883014937 calling as your customer care executive. Please track and suspend the number. https://t.co/oNahvYHQBu,bimalsarda
87,2021-06-24 07:40:23+00:00,1407966819000803328,@yadavchhora @PhonePe_ 9883710322 is number per aap sampark kijiye SAR phone per customer care se baat hoga aap ka bilkul pura sahayata karega,Raja95758071
88,2021-06-24 02:23:48+00:00,1407887148213104643,Phone pe Customer care No 8942007202 https://t.co/HaKZIU0j4Y,MonikaA29211679
89,2021-06-23 13:22:33+00:00,1407690543849623553,@phonepe customer care number. 7635064413,kumar67589685
90,2021-06-23 11:12:52+00:00,1407657904488939524,"Just 5 Minutes Ago (9508783602) Calling me from this number saying that I am telling you from Phone Pay Customer Care, you got 2500 rupees cashback for Corona.

@PhonePeSupport @PhonePe_ @Cyberdost",SJBarma
91,2021-06-19 05:14:56+00:00,1406118279370792961,"@PhonePe_ i am sending you a no. He is saying that he working in phone pe customer care and trying to fraud with me. Kindly take strict action. 
+918509761109",sanjaysahni19
92,2021-06-18 07:14:17+00:00,1405785924609265668,"Got a call from this no. +919998389767,
He claimed to call from @PhonePe_ customer care.
Asked my did I receive Cashback Award of 4999 on my recent purchases.
I told him yes. 3 times. 3x4999. He disconnected.
While I knew this was a fraud call, others might not. #cybersecurity",ahmed_faizaan
93,2021-06-17 10:15:42+00:00,1405469191369494534,"@PhonePeSupport Just now another person called by telling that phone pe customer care person , his mobile number 8391094293, he told that to deactivate phone pe account , you will receive a sms to your number , forward that number to phone pe customer care number. He has given below 9223750415",narra_rao
94,2021-06-16 07:26:26+00:00,1405064208056680451,"@_Kalyan_K @Flipkart @WalmartInc @IMC_Worldwide @DFYIndia @Americares @PhonePe_ @WalmartOrg @_Kalyan_K your flipkart travel  customer care team not working properly, my refund is not refunded from last 2 months, also not giving proper reasons for delay, my compliant no. IN2106011518090348399.",RajeshKumar1604
95,2021-06-15 13:54:56+00:00,1404799588217851911,"@CybercrimeCID ಸರ್, ಈ ಮೂಲಕ ನಿಮ್ಮಲ್ಲಿ ಕೇಳಿಕೊಳ್ಳುವುದೇನೆಂದರೆ,phone pe ವಂಚಕರು ಈ ನಂಬರ್ ಮೂಲಕ 9517490716, &amp;9090932766 ನಮ್ಮ ದಾವಣಗೆರೆ  ಸ್ನೇಹಿತರಿಗೆ phone pe customer care ಎಂದು 1.00.000/- ರೂ ಗಳನ್ನು ಅವರಿಂದ ವಂಚಿಸಿರುತ್ತಾರೆ, ದಯಮಾಡಿ ಈ number ಟ್ರೇಸ್ ಮಾಡಿ, ನ್ಯಾಯ ಒದಗಿಸಿ ಕೊಡಿ.",SiddaiahGirish
96,2021-06-13 04:36:55+00:00,1403934384940482561,@PhonePe_ just received a fraud call from number +91754307885 claiming to it be from customer care of phoephe. I have whole recording also. But dont have option to share it on twitter. Please let know how to give recording in case your team investigate into Matter.,kochar_lokesh
97,2021-06-12 08:18:46+00:00,1403627825370787842,phone pe customer care helpline number 7029663395 all problems solved in a few minutes.,Ashutos21392457
98,2021-06-12 08:09:18+00:00,1403625443048136712,@PhonePe_ @PhonePeSupport +916009695690 I got a call from this number saying I am calling from phone pay customer care do you want refund of your recharge I have blocked this number please take cognizance immediately,BalramP79209558
99,2021-06-11 13:11:09+00:00,1403339018008338432,"@Cyberdost @GoI_MeitY @InfoSecAwa @RBI @NPCI_NPCI I got a call yesterday in which the person said that he speaks from phone pay customer care and said that you have received Corona's  relief fund. If I don't, then I start swearing. Number is +919825107852 @PhonePeSupport @phonepe_safety @PhonePe_  I think he is fraud person",iamrajvyas
100,2021-06-10 15:59:18+00:00,1403018946882654214,@_Kalyan_K @Flipkart @WalmartInc @IMC_Worldwide @DFYIndia @Americares @PhonePe_ @WalmartOrg @Flipkart @_Kalyan_K order not yet delivered. Trying from 11 may 2021. OD121895765423121000. Almost one month completed. Hope I will receive this in this year itself. Customer care and social media team are not responding.,harish2219
101,2021-06-10 13:28:58+00:00,1402981113119662084,@PhonePe_ I have made payment of 5000 credit card bill through phone pe having card no 4386280040866687 but payment has not been credited till now. No proper parameter for customer care interaction or no proper platform for raising issue. Very bad upi service.,Deepak53711306
102,2021-06-09 08:18:59+00:00,1402540717428248579,@PhonePe_ phone per customer care number 8392015353,rajas62452371
103,2021-06-07 05:02:58+00:00,1401766611225219078,Phone pe customer care number 24 hours//7572079619 https://t.co/3ni5z5xXE3,Kdkxw1
104,2021-06-07 04:43:58+00:00,1401761831383830528,Phone pe customer care number 24 hours//7572079619,Kdkxw1
105,2021-06-07 04:33:05+00:00,1401759089437282309,@PhonePe_ 09883507315 customer care number,Manish18337004
106,2021-06-07 04:15:15+00:00,1401754603914371074,Phone pe customer care number 24 hours//7572079619,Kdkxw1
107,2021-06-03 05:41:23+00:00,1400326729621590016,@PhonePe_ This msg was received and otp was also received and he told me that i will withdrow all money from your bank account.8343007721 is your customer care https://t.co/xUspgaPEdH received from above number. https://t.co/RBskwYL1jR,PankajP30015670
108,2021-05-31 13:23:58+00:00,1399355978420719617,Phonepe customer care number 8597854855,Phonepe58897089
109,2021-05-31 13:23:06+00:00,1399355757544587272,Phonepe customer care number 8597854855,Phonepe58897089
110,2021-05-31 13:22:22+00:00,1399355573821378560,Phonepe customer care number 8597854855 https://t.co/4EUROnuopz,Phonepe58897089
111,2021-05-31 01:36:25+00:00,1399177917779771393,Phone pe customer care helpline number 7461829425 any problem just solved in 24/7 hours available now. https://t.co/7X1i08RtuF,Custome88317386
112,2021-05-31 01:22:13+00:00,1399174341548404736,Phone pe customer care helpline number 7461829425 any problem just solved in 24/7 hours available now.,Custome88317386
113,2021-05-29 10:54:50+00:00,1398593671331606529,"@PhonePe
Customer care number 8597854855 https://t.co/NiJr9Zoxg3",Phonepe58897089
114,2021-05-29 05:51:00+00:00,1398517208926416898,"Receiving calls from these numbers as Phone Pe customer care. They are trying to fraud.
+918388847565
+918617333189
+917866816925
@Cyberdost @Cybercellindia @DCP_CCC_Delhi @CyberHelpline Please take action as these people are trying to fraud.
@PhonePe_ @phonepe_safety https://t.co/2VqNsGjDL7",HiSanzoo
115,2021-05-28 08:22:10+00:00,1398192864568299522,"#CyberCrime #OnlineFraud
Scammer calling himself as @PhonePe_ customer care calls from +91-6299947964 saying you have a pending reward, sends a ₹5K payment request trying to dupe me.
@CIDOdisha @Cybercellindia @phonepe_safety can we take preventive action before he dupes others?",Sassy_104
116,2021-05-26 16:38:44+00:00,1397593052328255492,@NenaKumari15 phone pe customer care number 9883454112 https://t.co/yUSNSJzObs,R9883026328
117,2021-05-26 16:37:17+00:00,1397592689466494976,@PhonePeSupport  9883454112 phone pe customer care number https://t.co/OnufrCw5nu,R9883026328
118,2021-05-25 07:33:31+00:00,1397093455826878464,@NenaKumari15  phone pe customer care number =9883026328=,kgnclub
119,2021-05-25 05:28:13+00:00,1397061924618002432,@phonepe_safety @PhonePe_  @PhonePeSupport @spaco_hq @CVCIndia @kanpurnagarpol @CommissionerKnp  ye contact number 9091979219 pohnepay ka customer care ka hai kya. Ya ye fake number hai. Phonepay ki details le raha hai. Pls inform,NikhilJais17
120,2021-05-24 16:12:55+00:00,1396861779649601538,"Phone Pe Customer Care 9091983656 #Facebook staff trial WhatsApp Payments, beta to start with 1% India user base https://t.co/94FWALXHFR via @factordaily",Deewanakingoff1
121,2021-05-24 06:02:26+00:00,1396708146513547265,"@PhonePe_ @PhonePeSupport @phonepe_safety 

This number +917074915578 called me saying he is customer care executive of yours and cashback exist on my account and abusing me in last

If you guyz need recording, will share
@cyber",ajay_bnsl
122,2021-05-21 10:26:37+00:00,1395687466904866817,"@PhonePe_ @PhonePeSupport 

Got a call from fraud from this number claiming phone pe customer care  +918346930895",naveiappi
123,2021-05-20 08:45:39+00:00,1395299670667063299,@PhonePe_ I get the today fraud call from u'r authority saying that you got 5000 reward  from your authority.which is totally fraud.the fraud  mobile number is 8391962178. When I think about complaint I got phone pay customer care number on Google which is also fraud.9883340595🙏,VishalWable19
124,2021-05-17 07:47:23+00:00,1394197844081266690,"Dear @PhonePe_ fro transaction id 
T2105170725186519125727 money is not reverted back to my bank account yet. Dispute rais option is blocked for me. Customer care number is not responding. Please check.",achal_L1
125,2021-05-16 12:35:40+00:00,1393908003959500801,"@PhonePeSupport  
+916289042119 this no. Call me and say I'm from phone pe customer care and he told me ur cash bonus 49,999 in ur phone pe account... why u not collect this",MileenMr
126,2021-05-13 10:55:51+00:00,1392795720101498880,"@PhonePe T2102051549080250889174 I made this payment on February 5, but the merchant did not receive it nor have I received the returns till date.Whatever customer care told me on the phone, I did everything, but even after that, I still have not received my money back. https://t.co/nghRcJPpFh",SonuMeh89830929
127,2021-05-13 02:17:24+00:00,1392665250474856450,@Phonepe customer care number//9339114011//6291995909(nilu Kumari)hj,RahulKu59493347
128,2021-05-13 02:17:12+00:00,1392665198733848577,@Phonepe customer care number//9339114011//6291995909(nilu Kumari)h,RahulKu59493347
129,2021-05-13 02:16:40+00:00,1392665064931397633,@Phonepe customer care number//9339114011//6291995909(nilu Kumari),RahulKu59493347
130,2021-05-12 04:57:39+00:00,1392343190200471553,@Google @Google PHONE PE CUSTOMER CARE NUMBER 09330083955@Google PHONE PE CUSTOMER CARE NUMBER 09330083955@Google PHONE PE CUSTOMER CARE NUMBER 09330083955,AMAR46084115
131,2021-05-12 04:56:47+00:00,1392342969483546626,@Google PHONE PE CUSTOMER CARE NUMBER 09330083955,AMAR46084115
132,2021-05-10 06:59:11+00:00,1391648997777952778,@PhonePe_  Customer Care Number 09608853576 .,RaKu61406750
133,2021-05-10 06:58:56+00:00,1391648936566296577,@PhonePe_  Customer Care Number 09608853576,RaKu61406750
