,Datetime,Tweet Id,Text,Username
45,2021-10-05 08:54:31+00:00,1445311428303343617,"@Paytm My Account Blocked They Ask Me To Upload Id Proof With ""Selfie"" It's Done But Still My Account Not Unblock My reference :3111292684 It's Urgent Now Unblock My Account Immediately There Is No Response From Customer care number I Have Raised Numbers Of Tickets No Response @Paytm",moosadigital
46,2021-10-01 18:27:56+00:00,1444006180276240387,@Paytm @PaytmMall @vijayshekhar you thiefs where is my money a customer send me ₹790 on my merchent a/c linked with 9560190149 i have taken pic of the transaction attached below I called your @Paytm customer care agent vikrant kumar told me there is no such transaction @nch14404,GurvinderRaj13
47,2021-09-28 15:51:03+00:00,1442879536656371720,"@Paytm I contacted customer care who opened the ticket number: 3111559603 and received proof of screenshots. However i have received no response from that.

(2/n)",TauMax_Academy
48,2021-09-28 11:44:10+00:00,1442817404749291521,"@Paytm @PaytmBank @Paytmcare Your customer care service is World worst and world slowest service ever,  that's the reason @PhonePe_  is india's no 1 payment app of all time, they resolve our problems faster then your replies, Check My DM. My Ticket No-3111132957 @vijayshekhar",SahilPicasso
49,2021-09-27 03:10:54+00:00,1442325851761045507,"@Paytm @vijayshekhar 
Pathetic customer care service from your end. No response from your end for ticket number 3108010560 despite multiple follow up.",anikchowdhury
50,2021-09-23 13:29:25+00:00,1441031952832729095,"@Paytm I have transferred rent payment but it's still credited to landlord account. Order No 15245722304.
Kindly check and update as no customer care number Availabile for rent payment queries.",kartik_tolia
51,2021-09-23 06:57:34+00:00,1440933341792854027,"@Paytm 
@Paytmcare 

REFERENCE NUMBER: 124930260824

TRANSACTION DATE: 06th SEPTEMBER

THIS IS NOT YET CREDITED TO THE MERCHANT

IT IS NOT REFUNDED IN MY A/c

NO ONE in CUSTOMER CARE IS READY TO TAKE CALLS

TRIED IVR &amp; TOOK MORE THAN 30 MINS, PRESS THIS &amp; THAT BUT NO AGENT

????",vishnuntripathi
52,2021-09-22 05:51:16+00:00,1440554267727712264,"@Paytmcare @Paytm @PaytmMall I ordered table with order ID 15037575314 The product is damaged and your return policy allows to return but customer care is not helpful kindly look into process and compensation is required for the same
@CimGOI @FinMinIndia @GoI_MeitY https://t.co/pKWygHu3ES",akhilanandindia
53,2021-09-21 06:14:43+00:00,1440197780060868618,@RajputKrishana @Paytm you can directly register your complaint on our CRM portal or by contacting customer care cell at 18002333555. We assure you the best service. Contact on 1906 for emergency complaint related to gas leakage. 3/3,HPCL
54,2021-09-20 08:31:51+00:00,1439869905415782400,@Paytm I tried to contact your customer care but no use .showing loan in cibil which is not belongs to me loan account no: PYTMPPH959996518235 .My email I’d chsunil99@gmail.com,csunilnew
55,2021-09-19 07:21:57+00:00,1439489926458793988,"@Paytm very bad service, customer care number to lagta he nhi.17 September 2021 ko mane cab ki meru cab. Cab nhi aei details nhi aei but mere paise jarur Kat Gaye. Why return my money asap. Kyu paise Kate mere. Transaction ID: 11120210917203826312 please find and revert asap.",stutisharma2326
56,2021-09-18 15:33:35+00:00,1439251263523225604,"@Paytm @Paytmcare 
I'm trying to connect with paytm care but didn't get any response. Few days back I raise refund request for customer from my paytm business  but still it's pending how should I know it will proceed Or not
Order id T2109122216216355277135",stidie_amrut
57,2021-09-18 09:04:17+00:00,1439153293251416067,"@Paytm @Paytmcare #transactions Please help. I contacted customer care at this number: 01204456456 but I am unable to talk to agent. Need help regarding the wrong transaction done to different merchant. Please reverse this transaction.
Txn ID: 126149565475
Mb No: 7719558031",sumedha151089
58,2021-09-16 06:56:56+00:00,1438396465517191171,"@Paytm anyone listening ? No response of DM also and 24 hrs have passed, no response from 24*7 customer care on app, ticket no. 22046962917,",taranjitanand
59,2021-09-14 07:58:23+00:00,1437687155262992385,@RiturajIND @IRCTCofficial @Paytm Customer care...9692347119,SaniyaK46478466
60,2021-09-14 04:12:18+00:00,1437630260565069830,"Pnr 8340924111 is cancelled by me on 3sept. Didn't got refund yet..  @AshwiniVaishnaw 
The customer care executive told me to mail but still they didn't refunded my money.. it's worst experience with @IRCTCofficial @Paytm till date",TKaraiya
61,2021-09-13 11:02:19+00:00,1437371054201008135,"@Paytmcare @Paytm  Transferred 12,500 on September 2nd to 9902066838. But recipients says they did not received the payment. The money is not reversed to me either. Please look into this at earliest. Tried connect to customer care, no luck.",Deekshi1
62,2021-09-13 08:40:03+00:00,1437335255472435207,"@Paytm cheaters two time money they have deducted and not refunded yet ....cheat fraud even customer care people are zero knowledge.

No buddy is helping.

9322544565",KushRAI18
63,2021-09-12 06:24:55+00:00,1436938856339628040,"My account is 15-20 days old today, verification is pending &amp; my payments are not on hold. If you don't complete the verification Mob : 7908254751, back up the money. If you call your customer care, it will take 1-2 days. Thanks for the bad service @Paytm @PaytmMoney @PaytmBank",Ranjitroy375
64,2021-09-12 05:04:20+00:00,1436918577055948800,"@Paytm Tried all Customer care numbers 01205445456, 5555555555, 0120-3062244,38883888 but couldn’t connect with customer executive.  
Please help. It is urgent.",ritu_yadavv
65,2021-09-11 10:22:27+00:00,1436636246630178818,"@Paytm @Paytmcare @PaytmBank 
Pls check the ticket no 3106064546, as i paid 1750rs to some merchant, paid from your side but havnt recieved by merchant, acc to merchant transanction got cancelled... nobody from customer care is replying .. pls look into the matter and reply asap",Vkhannaa
66,2021-09-10 10:18:46+00:00,1436272933190574085,"Dear @Paytm its been more than 72 hrs and I have called ur customer care more than 6 times for rescheduling my flight, everytime they told I will get call from concern team shortly, but I didnot receive single call. pl ask ur team 2 cl
Booking ID 15000626720
call me @ 8015838586",Abhijit_Mpharma
67,2021-09-10 02:47:33+00:00,1436159379166806043,"@PaytmTravelCare @PaytmTravel
 
@Paytm 
 
Booking id-10306268645
Details are already provide to customer care but there is no solution.",Rajatdixit14
68,2021-09-09 13:14:00+00:00,1435954642161045504,"@PaytmTravel @Paytm 
Booking id-10306268645
Details are already provide to customer care but there is no solution... https://t.co/iRqSnrhwgT",Rajatdixit14
69,2021-09-05 07:49:11+00:00,1434423350906875911,"@Paytmcare @Paytm hi Team yesterday I did the electricity recharge of rs 3000 from my wallet no. 8802655723.
But this amount is not added to my meter. As per builder they have not received that money.
 There is no option to call paytem customer care or email them. Pls help https://t.co/i05DMNgd42",SanjayS33942425
70,2021-09-05 06:34:42+00:00,1434404604867801093,@PaytmBusiness what the stupid customer care team you handling and @Paytm @Paytmcare your company planning IPO . Pls ask any verified person to call and resolve issue 9911054940 @vijayshekhar,rickymakes
71,2021-08-31 03:38:02+00:00,1432548207339327494,"@Paytm @Paytmcare 
I have ordered the gold on 18th August, 2021. My Order no: #14756069166.
There is no update regarding the order. And there is no window to register the complaints. Bearly it is showing FAQ under 24x7 customer care window.",VenkyRebels
72,2021-08-30 08:11:44+00:00,1432254698451443712,@vijayshekhar @Paytm the customer care person was not at all polite and disconnected the call please hear last call from 9995020392 asked to connect to escalation desk he was very rude and shouting never ever heard customer care person shouting .,MathewThachil
73,2021-08-24 10:24:33+00:00,1430113794710147081,@Paytm your customers care number has dump I try 50 time of call but didn't connect to exicutive my problem is that I did receive of money 450 in my murchent account but the payment has not sattled in my account yet. please provide me solutions if possible contact 9045560977,himansh83509649
74,2021-08-22 04:25:46+00:00,1429298729052381188,"@Paytm @Paytmcare Payment has not reached the number till date ... Nobody is picking your customer care mobile number please respond ... 

The transaction was done by 8587859859 

Very pathetic service at your end ... https://t.co/XMUfn4qyis",ManpreetSnghVoV
75,2021-08-17 10:50:02+00:00,1427583493429547013,@airindiain I am unable to reach your customer care on call. Kindly confirm the #status of my #refunds pending since June for applications raised by @Paytm against the PNR YLTFR under the reference numbers 4001128857 and 4001128854.,thought0sphere
76,2021-08-10 07:29:59+00:00,1424996433627738115,@TubeOmkar @Paytm Call me 7318844196 customer care,jakhmijitendra4
77,2021-08-09 01:55:39+00:00,1424549908770529285,@Paytm how much time for one complaint resolution as I am in follow up since one week..no reply from customer care.. kindly provide contact number or connect me 9999350563,rohit_1977
78,2021-08-06 11:38:09+00:00,1423609334219493379,"@Paytm @Paytmcare  i had made a payment to @reliancejio &amp; now jio has returned me the payment but due to your wallet issue, the payment is not reflected in wallet.
Have tried calling customer care 01204456456 but all in vain.
Request you to kindly help me on priority basis.",monu7864
79,2021-08-06 05:25:07+00:00,1423515459794595840,@paytmmallcare not able to download the invoice for Order No. 14526862872. Such a disgraceful service you guys created. Can't believe @Paytm has created @PaytmMall! Zero customer care and service. Even the site takes 1 min to load completely. Learn from @amazonIN @Flipkart!,iamanigos
80,2021-08-03 08:03:56+00:00,1422468260352561157,"@KotakBankLtd can you please have a look on complaint id:  24809 ?
I have been trying to reach customer care number (180030069090) but call is getting disconnected. 
@Paytm is asking to get written confirmation and @KotakBankLtd is saying nothing in written. 
#KotakFastagIssues",clmathuriya
81,2021-07-28 08:35:23+00:00,1420301847630319619,"@Paytm @Paytmcare @RBI @PMOIndia there has been a transaction with reference no 119702381482 of amount 10,000/- dated 16/7/21 to myself frm Mr Harshad, But i hv not recd , whereas yr customer care says it has been deposited to my merchant account. Kindly resolve at the earliest",HarjeetSondhi
82,2021-07-28 06:10:35+00:00,1420265409194823681,"@airindiain @airindiain Many calls and multiple time shared the ticket number with customer care but no outcome. 
Ticket number- 0984723437147
mail- sanjeepkumardas@gmail

I think @Paytm @Paytmcare are busy in refunding other customer. Worst ever service by @Paytm and their @Paytmcare",anil_prusty56
83,2021-07-25 08:28:00+00:00,1419212827915481089,@thanvihh @Paytm Customer care number... 9810453324,Abhishe91226623
84,2021-07-21 12:06:36+00:00,1417818287308644354,@Paytmcare @Paytm customer care not picking call plz help call me 7999799546,Gagandeep7999
85,2021-07-18 18:23:11+00:00,1416825894643978241,"@Paytmcare @Paytm @PaytmBank 
I have made a transaction towards loan repayment with order id-14318016707 for rs.4000, amount debited and still emi confirmation is pending, I have try to reach your customer care even no one responded from last 2 days
I appreciate your poor service",Mr_Rajansoni
86,2021-07-15 10:03:39+00:00,1415613018981822466,@Paytm @Paytmcare @vijayshekhar Order # 13549394255.....GRIEVANCE CELL AND CUSTOMER CARE HAS NO TIME TO REPLY AND RESOLVE ISSUE ARE THEY TOO INVOLVED IN IPO PROCESS?,ChakrA_Sut
87,2021-07-14 06:40:03+00:00,1415199393389551617,"Hi @Paytm 
This account is scamming people, please see if you can do anything about it.
Also, the scammer called from 6290321855. Posing to be from @PhonePe_ customer care https://t.co/rYyKAMJMic",svm2202
88,2021-07-12 14:38:04+00:00,1414594916840136707,"@Paytm hiiii Kindly arrange to resolve my grievance. today evening made a transaction and  upon scanning the barcode of the vendor, amount got transferred to another person as another account got mapped with that barcode. 7503889646

No Customer care executive attending my call.",dineshpandey06
89,2021-07-11 19:10:08+00:00,1414300994599415812,"Dear @Paytm @Paytmcare 
Booked a ticket for my parents, order id 14250925393, bus operator not picking the call. It is midnight now &amp; your customer care says- Wait till the bus come!
#disappointed #badservice",sodanimohit
90,2021-07-08 01:59:12+00:00,1412954389342351362,"@Paytm @vijayshekhar  Sharma what kinda customer service are you providing.For everything you just set a BOTwhi know nothing except time pass. 
I am trying to contact since last many centuries but unable to connect with customer care.
account mobile no: 8447912649
call at this no",cancerthezodiac
91,2021-07-07 11:14:02+00:00,1412731631434014724,"@Paytm @Paytmcare 
I'm working on behalf of Hangout Cakes IT Department, plz arrange a call back as we have to stop accepting payments on @Paytm from our customers. we are now only able to accept payments on @PhonePe_ @GooglePay @bharat_pe_Care plz ask ur team 2 call 7506470063",NinjaFoxxx
92,2021-07-06 08:50:58+00:00,1412333236814974983,"@GooglePayIndia @GooglePay Filed a complaint on March 7,21 case I’d[7-5580000031199]. Still no response from customer care team. How long should I wait more to get it resolved ??@PhonePeSupport @Paytm @amazonpay",rehan__wazir
93,2021-07-05 03:17:10+00:00,1411886846439673859,@Paytm @Paytmcare Sorry to inform about non-redressal of my fund transfer complaint despite email to Mr Pranay Kar and others on 28.06.2021 and reminder on 04.07.2021 &amp; other correspondence. No contact no. of any customer care official available. Pl help. R. P. Sharma. 7024116259,RPSharm71698655
94,2021-06-26 08:51:09+00:00,1408709403906232321,"I've recharged my @BSNLCorporate  number with the txn ids as follows

1.PGSM260621130830 (Rs. 328) 
@PhonePeSupport 
 
2.PGSM260621133175 (Rs. 75)
@Paytm 
 
Both got failed but money deducted. 

I called customer care number they said your money will not come back.",ayinalavenkat
95,2021-06-25 15:50:55+00:00,1408452656809480199,@Paytm How I booked slot because my account 919575365849 is blocked and customer care not reply my queries . Please respond me,Vikram5318
96,2021-06-25 08:09:52+00:00,1408336626577678339,"@iamchetan_1 @Paytm Hi Chetan! Yes, you can register a complaint by contacting us on our Customer Care Numbers 18001033039/18605003939 or you can send us an email at care@luminousindia.com, so that our team can connect with you at the earliest.",myluminous
97,2021-06-24 06:58:15+00:00,1407956217947852800,"My problem is not resolved from 8 September 2020 till now many times I have called to customer care they said I am eligible for refund of rs. 379 and they have not resolved it.
My booking ID is 11620515215 @Paytmcare @Paytm",Narendr56233148
98,2021-06-24 06:49:32+00:00,1407954023110438912,"My problem is not resolved from 8 September 2020 till now many times I have called to customer care they said I am eligible for refund of rs. 380 and they have not resolved it.
My booking ID is 11620515215 @Paytmcare @Paytm",Narendr56233148
99,2021-06-23 11:05:58+00:00,1407656168118390787,@paytm @paytmcare @vijayshekhar I am willing to go the consumer court as my last resort since your customer care has been of no help at all. Please reach out to me ASAP at 7982772562,RajuDas14390513
100,2021-06-23 08:15:18+00:00,1407613220823605249,"Hi @Paytm 
Is +91-7294937263 your verified customer care number. 
@Paytmcare",501Aditi
101,2021-06-21 05:07:43+00:00,1406841236887986176,"@Paytm you are also doing cheating with customer share wrong reference number , I do payment rent card two times but still not get status where are my money ,your customer care not well respond say I do not know ,then what I do y number 8757879608",samreshsammy51
102,2021-06-18 03:19:46+00:00,1405726905584607232,@raosamratoffc @Paytm @Paytmcare @UPI_NPCI @BankofIndia_IN NPCI customer care customer service customer support online transaction job apply 24 hour 6009695690,OnlineC90237976
103,2021-06-14 09:17:01+00:00,1404367261398302724,"@Paytm 
Your customer service is very bad and pathetic . Your customer care doesn't solve my query on this phone no -9910920899. I think I should witch to Amazon pay",ManishR13371620
104,2021-06-11 13:30:18+00:00,1403343836303093764,"@happyeasygo do you want to know how pathetic your customer care service is? Just check email communication for Order ID 757820451530612522 &amp; Case ID 1615022393475
I have used platform like @goibibo @Cleartrip  @Paytm but never faced such pathetic service",HarshalWankhed1
105,2021-06-09 14:13:28+00:00,1402629926746935299,"@Paytm @zomato @swiggy_in 
This my oder ID 3684492187
I am pay with @Paytm wallet @zomato mentione 50rs insta cashback.i am not getting cash back oder is yesterday chat with the most @zomato customer care wait for 48 hours more than. Y????",AreAresh6
106,2021-06-07 10:20:39+00:00,1401846560103669765,"@Flipkart @amazon @Paytm 
I have purchased an Exhaust Fan from Flipkart but got different item. Talked to Customer care &amp; replied to  me that there is no RETURN Policy, only replacement. I need refund. VERY DISAPPOINTED 😞
Order ID:  OD221870989427013000",amitkumarkxs
107,2021-06-04 09:28:09+00:00,1400746182092066821,@Paytm @Paytmcare @paytmmallcare order number 13741399400 I have received a broken bottle... Please refund and also I will make sure never return to order anything... Hardly a button there to talk to customer care.. https://t.co/RB2VPJUFiA,vishu31
108,2021-06-03 05:06:52+00:00,1400318040605020160,"@Paytm @Paytmcare don't understand why every time with new update there is new problem occur. Ridiculous
And not able to connect with customer care number 01204456456.

Nees solution Asap.",Ajju_ooo7
109,2021-06-02 07:28:14+00:00,1399991230201614339,@paytmbankcare Can you please contact me through phone call by any of Yours customer care executive ...... Mine registered mobile no. Is 7300188973 !! that will be my solution @Paytm @PaytmBank,Shekhawat_07_
110,2021-06-01 08:08:02+00:00,1399638859328102400,"@bharatpeindia Machine showing Error and your Customer care number 8882555444 is not working. Took 5k and now not responding #Pune #punetrader #CKMKB #swipe 
Third Class service. #COVID19Vic
#COVIDIOTS #cheaters #Bharatpe are cheating @Paytm is much better https://t.co/B3ggyanvFN",NitinUdaseen
111,2021-05-31 12:52:15+00:00,1399347996580483083,customer care several times but got no response from there side....i just want to know what useless  type of service @Paytm @Paytmcare  is offerring where one can't return a simple product. Order id of my product is 13613589647 @vijayshekhar @jagograhakjago @consumerforum_,audaciousanurag
112,2021-05-26 05:06:52+00:00,1397418937227235329,@Paytm Got a call ref my complaint from this number +919832531364 claiming to be a customer care exe. He asked my name and which department do I work in. He was rude and unlike a CC exe asking stupid question. I did not give any information. @LogicalIndians,shwetankgarg
